2386	'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama	0
888	Son Pays Off His Parents’ Mortgage for Christmas	0
829	Government fires employee who skipped work for 24 years	0
1174	Macaulay Culkin dead hoax: Fake death report spreads on social networks	0
2225	North Korean dictator Kim Jong-Un to open restaurant in Scotland	1
808	God is a woman- Priest who died for 48 minutes claims	0
2213	Code/Red: Apple Watch Battery Life — “Charge Nightly”	0
1400	Calm Yourselves, Durex Has NOT Come Out With A Pumpkin Spice Condom	0
1095	Cheese addiction breaks Kim Jong-un's ankles	0
1610	Al-Shabaab co-founder confirmed killed by US air strike in Somalia	0
2314	TBS Speeds up SEINFELD by 7.5% to Add 2 More Minutes of Commercials	0
824	Rapper Big Bank Hank of Sugarhill Gang dies at 57	0
1083	Matt Taibbi takes a leave of absence from First Look Media	0
1858	Mohammed Islam Denies Making $72 Million From Stock Market Trading	0
1900	Sergeant-at-Arms stopped shooter on Parliament Hill	0
2367	Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters	1
1862	YPG Confirms: Gill Rosenberg Not Captured in Kobani	1
2354	The pumpkin spice condom is not happening	0
759	Macaulay Culkin NOT Dead: Facebook, Twitter Death Hoax Goes Viral	0
1971	Did Josh Paler Lin Stage His Viral Video About Helping the Homeless?	0
1829	Watch moment TV weatherman is caught urinating in the bushes LIVE on camera	0
1365	White House Fence Jumper Pushed Past Female Guard	0
1890	Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico	0
2504	BiH: Seven Primary School Students Pregnant After Five-Day Excursion	0
1652	Enormous 20-stone catfish caught with fishing rod in Italy after 40-minute boat battle	0
2532	Pizza delivery driver surprised with $2,000 tip	0
2235	Attorney: New audio reveals pause in gunfire when Michael Brown was shot	1
816	Audio of gunfire in Michael Brown case authenticated by app company	0
2132	This Selfless Homeless Man Receives $100 & Doesn't Spend A Dime On Himself!	1
1853	Dog Found Abandoned With Suitcase Filled With His Belongings	0
1020	Homeless man receives $100... then shocks everyone with how he spends it	0
1849	Hoax Alert: Father O’Neal, Who Has Met God and Thinks She’s a Woman, Is Made Up (Just Like God Herself)	1
2508	Parents' anger after seven Bosnian schoolgirls aged 13 and 14 fall pregnant on class trip	0
1996	Josh Paler Lin Gives A Homeless Man $100 And Follows Him To See How He Spends It	0
1403	Comcast Says You Can Keep Your Tor	0
1883	Bali spider burrows under Aussie’s chest	0
1959	Man has his PENIS cut off by angry mob after 'attempted rape' of teenager	0
2385	Homeland Security says terrorists haven't crossed U.S-Mexico border	0
1797	Bunbury local discovered a spider had burrowed under his skin on Bali holiday	1
1338	Italian fisherman catches monstrous 280-pound catfish	0
887	Isilkulskom student has gained superhero powers after shock	0
1485	Turkish Leader Says U.S. Airdrop Aided ISIS Militants	0
2474	World's oldest burger	0
1226	Christian Bale Won't Play Steve Jobs After All	0
364	ISIS launch SCORPION BOMBS to spread panic in Iraq	0
650	Angry mob cut off rapist’s penis with meat cleaver (VIEWER DISCRETION)	0
789	Ottawa gunman identified as 32-year-old Michael Zehaf-Bibeau	0
1299	Oscar winner Christian Bale to play Steve Jobs in upcoming biopic	1
1976	Israeli Canadian fighting ISIS posts on Facebook: I'm safe and secure	0
1182	Cameron vows to hunt down IS 'monsters' after Haines murder	0
1251	ISIS Blasts 'Scorpion Bombs' At Civilian Areas In Iraq; Mosul Residents Living In Fear	0
1884	Graffiti Artist Banksy Arrested In London; Identity Revealed	1
1658	"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012"	0
1245	See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]	0
1839	CARLISLE HEAD SLAPPER ATTACKS SNEEZING WOMEN	0
1642	Dog abandoned at Ayr station with belongings in suitcase	0
887	Electric shock turns Russian boy into Marvel's Magneto	0
2135	BATMOBILE NOT STOLEN, MTV CONTEST PRIZE REMAINS UNCLAIMED	0
1926	Brian Williams: No, Our Meteorologist Was Not Peeing on Live TV	0
2345	CNN Expert on Brown Audio: At First I Thought ‘Someone’s Trying to Punk CNN’	1
1223	Magic mushroom found growing at Buckingham Palace	0
1196	No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It	0
419	James Foley remembered as 'brave and tireless' journalist	0
1268	Vice's Shane Smith drops $300,000 on Vegas dinner	0
2398	Sugarhill Gang rapper Big Bank Hank dies aged 57	1
1555	Duped again: Macaulay Culkin is not dead	0
1358	Luckiest Pizza Delivery Guy Ever Gets $2,000 Tip	0
1349	Michael Phelps’ girlfriend Taylor Lianne Chandler reveals she was raised as a boy	0
1846	That Was Fast: Christian Bale Bails on Steve Jobs Biopic	0
1554	Ottawa gunman identified as 32-year-old Michael Zehaf-Bibeau	0
902	Rumors of King Abdullah Flying in Airstrikes Not True, Fox Excited Anyway	0
1523	Heartbroken girl spends week in KFC after getting dumped	0
2459	Son pays off his parents' mortgage in a heartwarming Christmas video	0
1213	Small Meteorite Strikes in Nicaragua's Capital City of Managua	1
1728	No - a Fox News Twitter account isn't responding to tweets on the #FoxNewsFacts hashtag	0
757	PGA Tour Denies Claim That Tiger Woods Failed A Drug Test	0
2524	ISIS Beheads American Journalist James Foley in Video Message to U.S.	0
1057	Dylan Thomas Finds Tropical Spider Burrowed Under Skin	1
2423	A New iOS 8 Bug Can Delete All Of Your iCloud Documents	0
1404	Research Medical Center denies reports that a patient has Ebola	0
2005	Lynch Mob Castrates Alleged Rapist In Rajasthan	0
269	David Haines Beheaded By ISIS, Execution Video Contains Threats Against UK: Reports	0
2035	Sugarhill Gang rapper Big Bank Hank dies at age 57	0
2134	CPWD official sacked for absence from duty for 25 years	0
1764	Homeland Security: No ISIL fighters on U.S. border	0
2459	This Man Paid Off His Parents' Mortgage for Christmas (Video)	0
1027	Boko Haram agrees to ceasefire, release of school girls	1
1805	Macaulay Culkin Dead? Another Death Hoax Circulates On Facebook	0
2167	Saudi cleric condemns snowmen as anti-Islamic	0
95	Watch: US Marine saved by helmet after being shot by Taliban sniper	0
1839	Police hunt tweed-jacket wearing man who slaps shoppers for SNEEZING	0
2450	James Foley remembered as 'brave and tireless' journalist	0
1438	WATCH: Bird Launches Airstrike on Putin’s Shoulder (UPDATED)	1
1594	Meteorite leaves crater in Nicaraguan capital Managua	1
1299	Christian Bale quits Steve Jobs movie	0
1521	Priest who died for 48 minutes says he met God and she’s a woman	1
2125	7 teen girls get pregnant on school trip Read more at http://www.wnd.com/2014/12/7-teen-girls-get-pregnant-on-school-trip/#F5filOd6yFpASPV9.99	1
2414	Woman Stays In KFC For A Week To Get Over Her Break-Up	0
1799	Graphic Photo: Oliver Ilic Uses Razor Blade To Slice Off Own Manhood After Girlfriend Broke Up With Him	0
2496	Man Severed Penis That Failed To Impress Girls	0
2445	NET Extra: Back-from-the-dead Catholic priest claims God is a female	1
2227	It was me! Student, 19, reveals SHE was the Teletubbies' giggling baby in the sky - and was paid just £250 and a box of toys	0
1658	Video showing American journalist beheaded believed real, officials and family say	0
2496	Man chops off own penis, throws it in a dustbin after poor show in bed	0
1833	Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked	0
482	Teacher sex tape exposed as a FAKE after internet detectives trace the origin of pornographic clip	0
2445	Priest' claim of seeing God as a woman dismissed as hoax	0
1897	This Week In Weird News: Horrible Human Slaps Elderly Woman For Sneezing	0
432	Indian civil servant sacked 'after 24-year sickie'	0
2097	Seven teenage girls get pregnant on school trip	0
666	Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas'	0
2052	Whiz kid stock picker: I didn't actually make $72M trading	0
1306	ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government	0
1869	Country Music Legend Willie Nelson Dies at Age 81	0
1735	No, That Wasn’t Paul Rudd Tackling an Airport Homophobe	0
403	NASA Confirms Earth Will Experience 6 Days of Total Darkness in December 2014!	0
1883	Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS	0
2235	Video Messaging App Says Audio Recording Of Michael Brown's Shooting Is Authentic	1
1589	'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama	0
1478	Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story	1
2498	The rats eat Prada at Vogue NY office	0
2052	New York schoolboy who made $72MILLION trading stocks on his lunch breaks - and now takes his friends out to dine on $400 caviar, drives a BMW and has definitely made his immigrant parents proud	1
1880	Spider Burrows Into Australian Man's Appendix Scar (VIDEO)	1
1731	Meteor Leaves 40-Foot Crater Near Managua's Airport	0
1261	ESPN's Domestic Violence Panel Is Missing Something Important	0
2391	Sadly Vladimir Putin Hasn’t Been Driving Round In A Motorcade Shaped Like A Penis	1
432	Man who skipped work for 24 years is finally fired	0
2137	That ESPN Domestic Violence Panel You Keep Hearing About Isn't Real	0
1247	Sadly, Pumpkin Spice Condoms Aren't A Thing After All	0
2458	'Electric Boogie' Developer Leaves Secret Resignation Letter To Boss At The End Of The Game (Video)	0
2468	Everybody Relax, Banksy Wasn’t Arrested And Exposed As A 35-Year-Old Man	0
779	Lego letter from the 1970s still offers a powerful message to parents 40 years later	0
1883	Man discovers spider living under his skin during Bali vacation	0
2296	Kim Jong-un drinks rare snake wine to boost love life!	0
821	Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’	0
1819	Dylan Thomas Finds Tropical Spider Burrowed Under Skin	0
1079	UK spies identify Foley’s killer, Abdel-Majed Abdel Bary a key suspect	0
1474	IS using scorpion bombs to terrify Iraqi civilians	0
1242	Batmobile stolen in Detroit? Good one, joker!	0
2164	Rodney Constantine, Newfoundland Suspect, Keeps Facebook Pledge To Turn Himself In	0
2076	Say 'eh-oh!' to the Teletubbies SUN BABY - can you still recognise her after 19 years?	0
1517	Man chops off his penis after his girlfriend breaks up with him	0
1251	ISIS using bombs containing live SCORPIONS in effort to spread panic, in tactic used 2,000 years ago against Romans	0
1651	Pope says dogs can go to heaven: ‘Paradise is open to all of God’s creatures’	0
1213	Meteorite leaves crater in Nicaraguan capital Managua	1
1298	Hope Fades for Girls' Release After Boko Haram 'Truce' Breached	1
1357	Banksy's illustrated response to the Charlie Hebdo attack isn't by Banksy. But it is striking	0
2145	Texas City plumber's truck ends up in Syrian war	0
1502	No, a spider (probably) didn't crawl through a man's body for several days	1
793	20-Year-Old Quarter Pounder Looks About the Same	0
1588	More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram	1
2267	US Marine survives headshot from Taliban (video)	0
2034	‘Wild Misinformation’: Brian Williams Explains the Mike Seidel Liveshot	0
2246	Ottawa shooting: Slain soldier named as Nathan Cirillo while suspect identified as Michael Zehaf-Bibeau	0
2328	iPhone Game Developer Quits Job By Hiding The Greatest Letter Of Resignation Ever Inside His Game	0
2097	Seven High School Girls Get Pregnant On Five-Day School Trip, Parents Outraged	0
2385	Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola	0
1764	"""Categorically False"": DHS Debunks Right-Wing Fiction That ISIS Attempted To Cross The U.S.- Mexico Border"	0
1735	Paul Rudd Is Not the Viral Video Hero Who Tackled a Gay Basher in Dallas	0
1349	Michael Phelps’ ‘girlfriend’ reveals she was born a man – and never told the swimmer	0
2525	Axl Rose NOT Dead: Fake MSNBC Death Hoax Goes Viral On Facebook	0
1966	"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012"	0
1057	Tropical spider burrows under man's skin, lives there for three days	1
2235	Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?	0
2281	One gunman killed in shooting on Parliament Hill in Ottawa, hunt on for other shooters	0
1728	Fake Fox News Twitter account emerges after #FoxNewsFacts goes viral	0
1318	Government fires employee who skipped work for 24 years	0
2042	'Spiderman' squished: Experts debunk claims	0
1971	"Eyewitness: Viral Video That Netted $130K in Donations ""is Bullshit"""	0
2180	WHO: Reports of Suspected Ebola Cases in Iraq Untrue	0
1630	Boko Haram agrees to ceasefire, release of school girls	1
2524	'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama	0
1137	Tips for Chinese choosing an English name	1
1841	Christian Bale Exits Steve Jobs Movie (Exclusive)	0
210	How Canadian Sergeant-at-Arms Kevin Vickers killed shooter in parliament	0
2307	Pentagon: ISIS Got U.S. Weapons Package	0
592	Jilted lover chops off his penis after girlfriend dumps him	0
2529	Microsoft turns to robotic security guards to watch for trouble	0
2450	ISIL Beheads American Photojournalist in Iraq	0
1594	Doubts cast over Nicaragua meteorite claim	0
1978	Robert Plant Literally Ripped Up An $800 Million Contract To Reunite Led Zeppelin	0
1295	YPG Confirms: Gill Rosenberg Not Captured in Kobani	0
1219	Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010	0
1841	Christian Bale to play Steve Jobs in upcoming biopic	1
1433	Meet Magneto Boy, the kid who attracts metal with his body	0
2034	Watch moment TV weatherman is caught urinating in the bushes LIVE on camera	1
2165	Jihadi John named as Mohammed Emwazi, from west London	0
1412	Nun Complains Of Stomach Pains, Later Gives Birth To Baby Boy	0
391	Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico	0
1796	The famous “Dog whisperer” Cesar Millan died of a heart attack this morning.	1
